Variable	Importance
Age	0.282802783610486
PrevalentDiabetes	0.122427866534159
SystolicBP	0.107327543334844
PrevalentCHD	0.0706703179788635
BodyMassIndex	0.0580366935566772
BPTreatment	0.0399088093652325
cluster_8	0.0212781230307162
Observed	0.0120897532013286
cluster_9	0.0120306659225632
cluster_1	0.0115146849755876
cluster_12	0.0109536638634224
cluster_13	0.0106915649022362
cluster_7	0.00836568734637968
cluster_18	0.00822531561584364
cluster_22	0.00687575549378504
cluster_16	0.00560137828935782
NonHDLcholesterol	0.0049027496064409
cluster_14	0.00413736551490639
cluster_5	0.00362420324311475
cluster_20	0.0025486226501685
cluster_21	0.00243954496971014
Sex	0.000596769453599718
cluster_6	-3.04163583503481e-05
Smoking	-0.00042106695409438
