coef	HR	CI_lower	CI_upper	p	HR_CI
Age	0.099131319093793	1.10421129406489	1.0872491276025	1.12143808717429	3.921964338707e-36	1.10 (1.09–1.12)
BodyMassIndex	0.0868505159846406	1.09073362028994	1.06213495279068	1.12010232532595	1.48555487358209e-10	1.09 (1.06–1.12)
SystolicBP	0.00777943132222712	1.00780976971887	1.00173447696364	1.01392190774889	0.0116770860199444	1.01 (1.00–1.01)
NonHDLcholesterol	-0.0535815916901318	0.947828602911106	0.836585240512748	1.07386434399177	0.400235550451939	0.95 (0.84–1.07)
Sex	0.301023344966924	1.3512408858436	1.04686676329485	1.74411108996222	0.0207921027564424	1.35 (1.05–1.74)
Smoking	0.458975784079676	1.58245238177775	1.14572931033664	2.1856432562228	0.00534152455386637	1.58 (1.15–2.19)
BPTreatment	0.402642943820992	1.49577272141229	1.1523561373393	1.94153175535382	0.00248140443875398	1.50 (1.15–1.94)
PrevalentDiabetes	0.663780583906516	1.94212082341901	1.38128726653557	2.73066536131761	0.00013458552804066	1.94 (1.38–2.73)
PrevalentCHD	0.643336575144797	1.90281919852838	1.17987485975842	3.06873298667413	0.00833116590888159	1.90 (1.18–3.07)
Observed	-0.000147654196927555	0.999852356703417	0.999568815825983	1.00013597801096	0.307549903010513	1.00 (1.00–1.00)
cluster_1	-0.1552295328593	0.856218624617711	0.574576102625654	1.27591511340645	0.445621322491127	0.86 (0.57–1.28)
cluster_5	0.0878569709605067	1.091831947185	0.731144189528293	1.63045404445173	0.667614747007357	1.09 (0.73–1.63)
cluster_6	-0.352733170157479	0.702764686952437	0.485221378696159	1.01784098333519	0.0619812847021992	0.70 (0.49–1.02)
cluster_7	-0.393890960637311	0.674427591386003	0.454189034487166	1.00146093693413	0.0508477425029908	0.67 (0.45–1.00)
cluster_8	0.0192264594450866	1.01941247806376	0.763888409496078	1.36041048340771	0.896097440281907	1.02 (0.76–1.36)
cluster_9	-0.0090229840023892	0.991017600960214	0.765436922378372	1.28307879682796	0.945410756055349	0.99 (0.77–1.28)
cluster_12	0.0292623083047649	1.0296946565136	0.768396729188593	1.37984851493613	0.844656460062565	1.03 (0.77–1.38)
cluster_13	-0.673235171854369	0.510055787569798	0.363514191575091	0.71567193926102	9.78434373426686e-05	0.51 (0.36–0.72)
cluster_14	-0.0501520047709695	0.951084844078639	0.773109089711878	1.1700320079967	0.635179380295259	0.95 (0.77–1.17)
cluster_16	0.234246348007938	1.26395582685794	0.914798683661771	1.74637804008778	0.155571444029308	1.26 (0.91–1.75)
cluster_18	-0.116646024215337	0.889900140518766	0.680808383301732	1.16320873761089	0.393310276225125	0.89 (0.68–1.16)
cluster_20	-0.23532861660123	0.790311097604851	0.57321698845676	1.0896251220309	0.150953630905229	0.79 (0.57–1.09)
cluster_21	0.0730374230965589	1.07577079483574	0.804883531866308	1.43782641488278	0.621680258624882	1.08 (0.80–1.44)
cluster_22	-0.0236926633422435	0.97658580425762	0.71288354048464	1.33783399239255	0.882705283523863	0.98 (0.71–1.34)
